id,year,electricity,electricity:filename,occupancy,inhabitants,weather,area[m2],height[m],latitude[degree],longitude[degree],min_temperature[C],max_temperature[C],stories
68993_1918,1918,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1919,1919,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1949,1949,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1958,1958,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1969,1969,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1979,1979,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1984,1984,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_1995,1995,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_2002,2002,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
68993_2009,2009,file,68993_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,15.56,19.44,1.0
71009_1918,1918,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1919,1919,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1949,1949,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1958,1958,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1969,1969,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1979,1979,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1984,1984,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_1995,1995,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_2002,2002,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
71009_2009,2009,file,71009_demand_6_occupants,geoma,6,marine,157.00613760000002,2.5,46.16,-123.88,19.44,22.22,1.0
86716_1918,1918,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1919,1919,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1949,1949,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1958,1958,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1969,1969,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1979,1979,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1984,1984,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_1995,1995,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_2002,2002,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
86716_2009,2009,file,86716_demand_1_occupants,geoma,1,marine,157.00613760000002,5.0,46.16,-123.88,21.11,22.22,2.0
87413_1918,1918,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1919,1919,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1949,1949,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1958,1958,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1969,1969,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1979,1979,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1984,1984,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_1995,1995,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_2002,2002,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
87413_2009,2009,file,87413_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,20.0,22.22,1.0
130744_1918,1918,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1919,1919,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1949,1949,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1958,1958,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1969,1969,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1979,1979,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1984,1984,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_1995,1995,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_2002,2002,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
130744_2009,2009,file,130744_demand_4_occupants,geoma,4,marine,202.15701504,2.5,46.16,-123.88,18.33,21.11,1.0
196069_1918,1918,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1919,1919,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1949,1949,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1958,1958,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1969,1969,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1979,1979,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1984,1984,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_1995,1995,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_2002,2002,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
196069_2009,2009,file,196069_demand_2_occupants,geoma,2,marine,157.00613760000002,2.5,46.16,-123.88,19.44,21.11,1.0
234774_1918,1918,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1919,1919,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1949,1949,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1958,1958,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1969,1969,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1979,1979,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1984,1984,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_1995,1995,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_2002,2002,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
234774_2009,2009,file,234774_demand_1_occupants,geoma,1,marine,202.15701504,2.5,46.16,-123.88,21.11,22.22,1.0
255488_1918,1918,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1919,1919,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1949,1949,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1958,1958,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1969,1969,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1979,1979,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1984,1984,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_1995,1995,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_2002,2002,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255488_2009,2009,file,255488_demand_3_occupants,geoma,3,marine,58.80762432,2.5,46.16,-123.88,20.0,21.11,1.0
255879_1918,1918,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1919,1919,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1949,1949,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1958,1958,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1969,1969,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1979,1979,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1984,1984,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_1995,1995,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_2002,2002,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
255879_2009,2009,file,255879_demand_2_occupants,geoma,2,marine,82.2191904,2.5,46.16,-123.88,22.22,25.56,1.0
265047_1918,1918,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1919,1919,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1949,1949,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1958,1958,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1969,1969,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1979,1979,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1984,1984,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_1995,1995,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_2002,2002,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
265047_2009,2009,file,265047_demand_3_occupants,geoma,3,marine,157.00613760000002,2.5,46.16,-123.88,21.11,23.89,1.0
288215_1918,1918,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1919,1919,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1949,1949,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1958,1958,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1969,1969,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1979,1979,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1984,1984,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_1995,1995,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_2002,2002,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
288215_2009,2009,file,288215_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,18.33,19.44,1.0
302452_1918,1918,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1919,1919,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1949,1949,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1958,1958,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1969,1969,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1979,1979,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1984,1984,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_1995,1995,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_2002,2002,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
302452_2009,2009,file,302452_demand_2_occupants,geoma,2,marine,202.15701504,7.5,46.16,-123.88,18.33,22.22,3.0
311843_1918,1918,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1919,1919,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1949,1949,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1958,1958,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1969,1969,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1979,1979,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1984,1984,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_1995,1995,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
311843_2002,2002,file,311843_demand_1_occupants,geoma,1,marine,113.3417088,2.5,46.16,-123.88,20.0,23.89,1.0
